site_id,site_name,timestamp,site_health_score,ap_total,ap_online,ap_offline,client_count,auth_failures_1h,active_alerts,alert_severity,alert_description,ssid_count,uplink_quality
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T07:00:00Z,92,20,20,0,38,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T07:00:00Z,90,8,8,0,13,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T07:00:00Z,84,8,7,1,17,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T08:00:00Z,88,16,16,0,29,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T08:00:00Z,87,16,16,0,29,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T08:00:00Z,91,12,12,0,22,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T08:00:00Z,87,12,12,0,21,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T08:00:00Z,98,12,12,0,23,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T08:00:00Z,97,12,12,0,27,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T08:00:00Z,98,24,24,0,45,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T08:00:00Z,95,24,24,0,47,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T08:00:00Z,97,24,24,0,51,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T08:00:00Z,93,20,20,0,39,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T08:00:00Z,91,8,8,0,15,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T08:00:00Z,85,8,8,0,14,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T09:00:00Z,89,16,16,0,31,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T09:00:00Z,89,16,16,0,33,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T09:00:00Z,92,12,12,0,27,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T09:00:00Z,88,12,12,0,22,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T09:00:00Z,99,12,12,0,26,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T09:00:00Z,98,12,12,0,24,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T09:00:00Z,95,24,24,0,47,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T09:00:00Z,97,24,24,0,47,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T09:00:00Z,94,24,24,0,46,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T09:00:00Z,89,20,20,0,39,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T09:00:00Z,92,8,8,0,17,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T09:00:00Z,86,8,8,0,16,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T10:00:00Z,89,16,16,0,29,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T10:00:00Z,89,16,16,0,35,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T10:00:00Z,92,12,12,0,24,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T10:00:00Z,86,12,12,0,25,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T10:00:00Z,99,12,12,0,23,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T10:00:00Z,99,12,12,0,26,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T10:00:00Z,97,24,24,0,46,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T10:00:00Z,93,24,24,0,49,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T10:00:00Z,97,24,24,0,47,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T10:00:00Z,93,20,20,0,43,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T10:00:00Z,94,8,8,0,19,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T10:00:00Z,87,8,8,0,17,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T11:00:00Z,87,16,16,0,32,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T11:00:00Z,87,16,16,0,29,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T11:00:00Z,94,12,12,0,27,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T11:00:00Z,90,12,12,0,24,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T11:00:00Z,99,12,12,0,27,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T11:00:00Z,99,12,12,0,23,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T11:00:00Z,99,24,24,0,51,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T11:00:00Z,96,24,24,0,48,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T11:00:00Z,98,24,24,0,51,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T11:00:00Z,91,20,20,0,43,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T11:00:00Z,90,8,8,0,16,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T11:00:00Z,83,8,8,0,18,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T12:00:00Z,90,16,16,0,35,1,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T12:00:00Z,87,16,16,0,29,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T12:00:00Z,94,12,12,0,27,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T12:00:00Z,88,12,12,0,23,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T12:00:00Z,99,12,12,0,22,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T12:00:00Z,98,12,12,0,26,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T12:00:00Z,97,24,24,0,45,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T12:00:00Z,94,24,24,0,49,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T12:00:00Z,95,24,24,0,50,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T12:00:00Z,93,20,20,0,40,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T12:00:00Z,91,8,8,0,16,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T12:00:00Z,87,8,8,0,19,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T13:00:00Z,90,16,16,0,31,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T13:00:00Z,88,16,16,0,31,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T13:00:00Z,95,12,12,0,22,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T13:00:00Z,86,12,12,0,22,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T13:00:00Z,99,12,12,0,21,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T13:00:00Z,97,12,12,0,22,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T13:00:00Z,98,24,24,0,45,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T13:00:00Z,97,24,24,0,50,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T13:00:00Z,96,24,24,0,50,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T13:00:00Z,90,20,20,0,37,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T13:00:00Z,94,8,8,0,18,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T13:00:00Z,87,8,8,0,17,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T14:00:00Z,89,16,16,0,33,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T14:00:00Z,87,16,16,0,34,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T14:00:00Z,93,12,12,0,23,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T14:00:00Z,90,12,12,0,22,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T14:00:00Z,99,12,12,0,26,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T14:00:00Z,98,12,12,0,25,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T14:00:00Z,97,24,24,0,51,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T14:00:00Z,93,24,24,0,51,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T14:00:00Z,96,24,24,0,50,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T14:00:00Z,92,20,20,0,42,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T14:00:00Z,90,8,8,0,15,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T14:00:00Z,84,8,8,0,14,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T15:00:00Z,90,16,16,0,34,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T15:00:00Z,87,16,16,0,33,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T15:00:00Z,95,12,12,0,24,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T15:00:00Z,90,12,12,0,24,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T15:00:00Z,99,12,12,0,26,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T15:00:00Z,99,12,12,0,24,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T15:00:00Z,99,24,24,0,51,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T15:00:00Z,97,24,24,0,48,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T15:00:00Z,95,24,24,0,46,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T15:00:00Z,90,20,20,0,38,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T15:00:00Z,92,8,8,0,16,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T15:00:00Z,86,8,8,0,16,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T16:00:00Z,91,16,16,0,30,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T16:00:00Z,85,16,16,0,32,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T16:00:00Z,91,12,12,0,27,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T16:00:00Z,86,12,12,0,25,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T16:00:00Z,98,12,12,0,22,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T16:00:00Z,98,12,12,0,23,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T16:00:00Z,95,24,24,0,49,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T16:00:00Z,96,24,24,0,45,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T16:00:00Z,98,24,24,0,47,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T16:00:00Z,93,20,20,0,42,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T16:00:00Z,91,8,8,0,17,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T16:00:00Z,86,8,8,0,16,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T17:00:00Z,90,16,16,0,33,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T17:00:00Z,85,16,16,0,33,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T17:00:00Z,92,12,12,0,23,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T17:00:00Z,88,12,12,0,25,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T17:00:00Z,99,12,12,0,22,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T17:00:00Z,97,12,12,0,25,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T17:00:00Z,99,24,24,0,48,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T17:00:00Z,97,24,24,0,48,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T17:00:00Z,96,24,24,0,50,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T17:00:00Z,90,20,20,0,42,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T17:00:00Z,91,8,8,0,15,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T17:00:00Z,84,8,8,0,17,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T18:00:00Z,88,16,16,0,34,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T18:00:00Z,89,16,16,0,30,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T18:00:00Z,92,12,12,0,27,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T18:00:00Z,88,12,12,0,25,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T18:00:00Z,99,12,12,0,25,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T18:00:00Z,98,12,12,0,24,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T18:00:00Z,99,24,24,0,46,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T18:00:00Z,97,24,24,0,49,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T18:00:00Z,98,24,24,0,46,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T18:00:00Z,90,20,20,0,38,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T18:00:00Z,93,8,8,0,18,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T18:00:00Z,87,8,8,0,17,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T19:00:00Z,88,16,15,1,32,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T19:00:00Z,88,16,16,0,34,2,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T19:00:00Z,93,12,12,0,27,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T19:00:00Z,87,12,12,0,21,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T19:00:00Z,99,12,12,0,23,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T19:00:00Z,99,12,11,1,21,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T19:00:00Z,97,24,24,0,47,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T19:00:00Z,94,24,24,0,50,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T19:00:00Z,97,24,24,0,50,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T19:00:00Z,89,20,20,0,43,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T19:00:00Z,93,8,8,0,17,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T19:00:00Z,83,8,8,0,15,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T20:00:00Z,87,16,16,0,31,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T20:00:00Z,86,16,16,0,31,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T20:00:00Z,92,12,12,0,26,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T20:00:00Z,85,12,12,0,23,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T20:00:00Z,99,12,12,0,21,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T20:00:00Z,98,12,12,0,24,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T20:00:00Z,95,24,24,0,48,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T20:00:00Z,94,24,24,0,47,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T20:00:00Z,94,24,24,0,46,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T20:00:00Z,92,20,20,0,43,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T20:00:00Z,93,8,8,0,16,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T20:00:00Z,86,8,8,0,14,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-17T21:00:00Z,89,16,16,0,34,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T21:00:00Z,87,16,16,0,34,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T21:00:00Z,93,12,12,0,25,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T21:00:00Z,89,12,12,0,24,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T21:00:00Z,98,12,12,0,26,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T21:00:00Z,99,12,12,0,23,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T21:00:00Z,95,24,24,0,50,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T21:00:00Z,92,24,24,0,50,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T21:00:00Z,93,24,24,0,50,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T21:00:00Z,90,20,20,0,43,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T21:00:00Z,70,8,7,1,5,27,1,warning,Network degradation — upstream ISP issue,2,fair
SITE-WH-02,Warehouse — Bang Na,2026-05-17T21:00:00Z,62,8,7,1,3,24,1,warning,Network degradation — upstream ISP issue,2,fair
SITE-BR-01,Branch — Sukhumvit,2026-05-17T22:00:00Z,88,16,16,0,33,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T22:00:00Z,84,16,16,0,32,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T22:00:00Z,91,12,12,0,23,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T22:00:00Z,89,12,12,0,21,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T22:00:00Z,99,12,12,0,23,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T22:00:00Z,96,12,12,0,27,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T22:00:00Z,97,24,24,0,47,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T22:00:00Z,96,24,24,0,50,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T22:00:00Z,93,24,24,0,48,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T22:00:00Z,88,20,20,0,38,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T22:00:00Z,70,8,7,1,8,28,1,warning,Network degradation — upstream ISP issue,2,fair
SITE-WH-02,Warehouse — Bang Na,2026-05-17T22:00:00Z,61,8,7,1,6,36,1,warning,Network degradation — upstream ISP issue,2,fair
SITE-BR-01,Branch — Sukhumvit,2026-05-17T23:00:00Z,89,16,16,0,30,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-17T23:00:00Z,85,16,16,0,29,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-17T23:00:00Z,94,12,12,0,23,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-17T23:00:00Z,87,12,12,0,27,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-17T23:00:00Z,99,12,12,0,25,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-17T23:00:00Z,99,12,12,0,23,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-17T23:00:00Z,97,24,24,0,45,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-17T23:00:00Z,93,24,24,0,48,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-17T23:00:00Z,95,24,24,0,45,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-17T23:00:00Z,90,20,20,0,38,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-17T23:00:00Z,93,8,8,0,19,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-17T23:00:00Z,84,8,8,0,17,3,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-18T00:00:00Z,90,16,16,0,7,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-18T00:00:00Z,85,16,16,0,11,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-18T00:00:00Z,91,12,12,0,9,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-18T00:00:00Z,87,12,12,0,6,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-18T00:00:00Z,98,12,12,0,3,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-18T00:00:00Z,98,12,12,0,8,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-18T00:00:00Z,97,24,23,1,9,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-18T00:00:00Z,94,24,24,0,9,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-18T00:00:00Z,93,24,24,0,14,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-18T00:00:00Z,92,20,20,0,7,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-18T00:00:00Z,89,8,8,0,4,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-18T00:00:00Z,84,8,8,0,5,2,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-18T01:00:00Z,86,16,16,0,9,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-18T01:00:00Z,88,16,16,0,9,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-18T01:00:00Z,94,12,12,0,5,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-18T01:00:00Z,89,12,11,1,8,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-18T01:00:00Z,99,12,12,0,9,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-18T01:00:00Z,99,12,12,0,7,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-18T01:00:00Z,94,24,24,0,14,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-18T01:00:00Z,94,24,24,0,9,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-18T01:00:00Z,96,24,24,0,10,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-18T01:00:00Z,89,20,20,0,8,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-18T01:00:00Z,90,8,8,0,5,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-18T01:00:00Z,85,8,8,0,2,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-18T02:00:00Z,87,16,16,0,10,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-18T02:00:00Z,85,16,15,1,8,0,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-18T02:00:00Z,93,12,12,0,3,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-18T02:00:00Z,86,12,12,0,3,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-18T02:00:00Z,99,12,12,0,7,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-18T02:00:00Z,99,12,12,0,9,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-18T02:00:00Z,95,24,24,0,11,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-18T02:00:00Z,93,24,24,0,11,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-05-18T02:00:00Z,97,24,24,0,11,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-05-18T02:00:00Z,89,20,20,0,12,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-05-18T02:00:00Z,91,8,8,0,6,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-05-18T02:00:00Z,84,8,8,0,7,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-05-18T03:00:00Z,86,16,16,0,7,2,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-05-18T03:00:00Z,84,16,16,0,8,1,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-05-18T03:00:00Z,90,12,12,0,8,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-05-18T03:00:00Z,87,12,12,0,6,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-05-18T03:00:00Z,99,12,12,0,7,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-05-18T03:00:00Z,99,12,12,0,5,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-05-18T03:00:00Z,98,24,24,0,9,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-05-18T03:00:00Z,94,24,24,0,11,2,0,none,,4,good
